ID,invoiceNumber,vendor_ID,invoiceDate,dueDate,amount,currency_code,status,criticality
8b1d9f21-1111-4c81-9001-000000000001,INV-1001,1a9b6f21-8c41-4a90-9d0a-000000000001,2026-06-01,2026-07-01,52000,USD,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000002,INV-1002,2b8c7d32-9d52-4ba1-8c1b-000000000002,2026-06-02,2026-07-02,31000,EUR,SUBMITTED,2
8b1d9f21-1111-4c81-9001-000000000003,INV-1003,3c7d8e43-ae63-4cb2-9d2c-000000000003,2026-06-03,2026-07-03,18000,INR,REJECTED,1
8b1d9f21-1111-4c81-9001-000000000004,INV-1004,5e5f0a65-c085-4ed4-9f4e-000000000005,2026-06-04,2026-07-04,47000,EUR,DRAFT,0
8b1d9f21-1111-4c81-9001-000000000005,INV-1005,6f4a1b76-d196-4fe5-8a5f-000000000006,2026-06-05,2026-07-05,64000,GBP,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000006,INV-1006,8b2c3d98-f3b8-41a7-8c71-000000000008,2026-06-06,2026-07-06,29500,AUD,DRAFT,0
8b1d9f21-1111-4c81-9001-000000000007,INV-1007,ad0e5fba-15da-43c9-8e93-000000000010,2026-06-07,2026-07-07,73500,USD,SUBMITTED,2
8b1d9f21-1111-4c81-9001-000000000008,INV-1008,1a9b6f21-8c41-4a90-9d0a-000000000001,2026-06-08,2026-07-08,22000,USD,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000009,INV-1009,2b8c7d32-9d52-4ba1-8c1b-000000000002,2026-06-09,2026-07-09,91000,EUR,REJECTED,1
8b1d9f21-1111-4c81-9001-000000000010,INV-1010,3c7d8e43-ae63-4cb2-9d2c-000000000003,2026-06-10,2026-07-10,36500,INR,SUBMITTED,2
8b1d9f21-1111-4c81-9001-000000000011,INV-1011,5e5f0a65-c085-4ed4-9f4e-000000000005,2026-06-11,2026-07-11,58500,EUR,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000012,INV-1012,6f4a1b76-d196-4fe5-8a5f-000000000006,2026-06-12,2026-07-12,25500,GBP,DRAFT,0
8b1d9f21-1111-4c81-9001-000000000013,INV-1013,8b2c3d98-f3b8-41a7-8c71-000000000008,2026-06-13,2026-07-13,87500,AUD,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000014,INV-1014,ad0e5fba-15da-43c9-8e93-000000000010,2026-06-14,2026-07-14,44500,USD,SUBMITTED,2
8b1d9f21-1111-4c81-9001-000000000015,INV-1015,1a9b6f21-8c41-4a90-9d0a-000000000001,2026-06-15,2026-07-15,28500,USD,DRAFT,0
8b1d9f21-1111-4c81-9001-000000000016,INV-1016,2b8c7d32-9d52-4ba1-8c1b-000000000002,2026-06-16,2026-07-16,98500,EUR,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000017,INV-1017,3c7d8e43-ae63-4cb2-9d2c-000000000003,2026-06-17,2026-07-17,40500,INR,REJECTED,1
8b1d9f21-1111-4c81-9001-000000000018,INV-1018,5e5f0a65-c085-4ed4-9f4e-000000000005,2026-06-18,2026-07-18,53000,EUR,SUBMITTED,2
8b1d9f21-1111-4c81-9001-000000000019,INV-1019,6f4a1b76-d196-4fe5-8a5f-000000000006,2026-06-19,2026-07-19,46500,GBP,APPROVED,3
8b1d9f21-1111-4c81-9001-000000000020,INV-1020,8b2c3d98-f3b8-41a7-8c71-000000000008,2026-06-20,2026-07-20,79000,AUD,DRAFT,0
