ID,invoice_ID,action,actor,comments,statusAfterAction
5e7f9001-1111-4000-8000-000000000001,8b1d9f21-1111-4c81-9001-000000000001,SUBMITTED,Admin User,Invoice submitted for review,SUBMITTED
5e7f9002-1111-4000-8000-000000000002,8b1d9f21-1111-4c81-9001-000000000001,APPROVED,Finance Approver,Verified and approved,APPROVED
5e7f9003-1111-4000-8000-000000000003,8b1d9f21-1111-4c81-9001-000000000002,SUBMITTED,Vendor Manager,Forwarded for approval,SUBMITTED
5e7f9004-1111-4000-8000-000000000004,8b1d9f21-1111-4c81-9001-000000000003,SUBMITTED,Vendor Manager,Invoice submitted,SUBMITTED
5e7f9005-1111-4000-8000-000000000005,8b1d9f21-1111-4c81-9001-000000000003,REJECTED,Finance Approver,Supporting documents incomplete,REJECTED
5e7f9006-1111-4000-8000-000000000006,8b1d9f21-1111-4c81-9001-000000000005,SUBMITTED,Admin User,Submitted for processing,SUBMITTED
5e7f9007-1111-4000-8000-000000000007,8b1d9f21-1111-4c81-9001-000000000005,APPROVED,Finance Approver,Invoice approved successfully,APPROVED
5e7f9008-1111-4000-8000-000000000008,8b1d9f21-1111-4c81-9001-000000000008,SUBMITTED,Vendor Manager,Invoice ready for review,SUBMITTED
5e7f9009-1111-4000-8000-000000000009,8b1d9f21-1111-4c81-9001-000000000008,APPROVED,Finance Approver,All validations completed,APPROVED
5e7f9010-1111-4000-8000-000000000010,8b1d9f21-1111-4c81-9001-000000000009,SUBMITTED,Vendor Manager,Sent for approval,SUBMITTED
5e7f9011-1111-4000-8000-000000000011,8b1d9f21-1111-4c81-9001-000000000009,REJECTED,Finance Approver,Amount verification failed,REJECTED
5e7f9012-1111-4000-8000-000000000012,8b1d9f21-1111-4c81-9001-000000000011,SUBMITTED,Admin User,Invoice submitted,SUBMITTED
5e7f9013-1111-4000-8000-000000000013,8b1d9f21-1111-4c81-9001-000000000011,APPROVED,Finance Approver,Payment approved,APPROVED
5e7f9014-1111-4000-8000-000000000014,8b1d9f21-1111-4c81-9001-000000000013,SUBMITTED,Vendor Manager,Approval request created,SUBMITTED
5e7f9015-1111-4000-8000-000000000015,8b1d9f21-1111-4c81-9001-000000000013,APPROVED,Finance Approver,Verified and accepted,APPROVED
5e7f9016-1111-4000-8000-000000000016,8b1d9f21-1111-4c81-9001-000000000016,SUBMITTED,Admin User,Invoice submitted,SUBMITTED
5e7f9017-1111-4000-8000-000000000017,8b1d9f21-1111-4c81-9001-000000000016,APPROVED,Finance Approver,Approved after validation,APPROVED
5e7f9018-1111-4000-8000-000000000018,8b1d9f21-1111-4c81-9001-000000000017,SUBMITTED,Vendor Manager,Submitted to approver,SUBMITTED
5e7f9019-1111-4000-8000-000000000019,8b1d9f21-1111-4c81-9001-000000000017,REJECTED,Finance Approver,Tax calculation mismatch,REJECTED
5e7f9020-1111-4000-8000-000000000020,8b1d9f21-1111-4c81-9001-000000000019,SUBMITTED,Admin User,Invoice forwarded,SUBMITTED
5e7f9021-1111-4000-8000-000000000021,8b1d9f21-1111-4c81-9001-000000000019,APPROVED,Finance Approver,Approved after final review,APPROVED
